dataset,rho,horizon,model,test_run_id,accuracy,precision_congested,recall_congested,f1_congested,n_test,congestion_rate,accuracy_std,precision_congested_std,recall_congested_std,f1_congested_std,n_test_runs
rich_features,0.5,long,Naive (always 'not congested'),27,0.8804100802989748,0.0,0.0,0.0,19801.0,0.1195899197010252,,,,,
rich_features,0.5,long,Naive (persistence),27,0.7933942730165143,0.13665120202446226,0.13682432432432431,0.1367377083772948,19801.0,0.1195899197010252,,,,,
rich_features,0.5,long,Logistic Regression,27,0.8804100802989748,0.0,0.0,0.0,19801.0,0.1195899197010252,,,,,
rich_features,0.5,long,Random Forest,27,0.8804100802989748,0.0,0.0,0.0,19801.0,0.1195899197010252,,,,,
rich_features,0.5,long,Naive (always 'not congested'),28,0.8779811425402108,0.0,0.0,0.0,19833.0,0.12201885745978924,,,,,
rich_features,0.5,long,Naive (persistence),28,0.7904502596682297,0.14072847682119205,0.14049586776859505,0.14061207609594706,19833.0,0.12201885745978924,,,,,
rich_features,0.5,long,Logistic Regression,28,0.8779811425402108,0.0,0.0,0.0,19833.0,0.12201885745978924,,,,,
rich_features,0.5,long,Random Forest,28,0.8779811425402108,0.0,0.0,0.0,19833.0,0.12201885745978924,,,,,
rich_features,0.5,long,Naive (always 'not congested'),29,0.8841034465306948,0.0,0.0,0.0,19759.0,0.11589655346930512,,,,,
rich_features,0.5,long,Naive (persistence),29,0.7980160939318791,0.13133940182054615,0.13231441048034934,0.13182510332825756,19759.0,0.11589655346930512,,,,,
rich_features,0.5,long,Logistic Regression,29,0.8841034465306948,0.0,0.0,0.0,19759.0,0.11589655346930512,,,,,
rich_features,0.5,long,Random Forest,29,0.8839010071359886,0.0,0.0,0.0,19759.0,0.11589655346930512,,,,,
rich_features,0.5,long,Naive (always 'not congested'),ALL_MEAN,0.8767627738034586,0.0,0.0,0.0,,0.12323722619654143,0.006278174491112282,0.0,0.0,0.0,5.0
rich_features,0.5,long,Naive (persistence),ALL_MEAN,0.7874867992436289,0.1380856532264148,0.13827929345920803,0.1381820689077335,,0.12323722619654143,0.009642690039595425,0.00474517474302878,0.004503616921850432,0.004621657640805032,5.0
rich_features,0.5,long,Logistic Regression,ALL_MEAN,0.8767627738034586,0.0,0.0,0.0,,0.12323722619654143,0.006278174491112282,0.0,0.0,0.0,5.0
rich_features,0.5,long,Random Forest,ALL_MEAN,0.8765308887249607,0.009523809523809523,7.487832272557095e-05,0.00014858841010401187,,0.12323722619654143,0.0065789252073286215,0.019047619047619046,0.00014975664545114194,0.0002971768202080237,5.0
rich_features,0.5,extra_long,Naive (always 'not congested'),25,0.8760026232154567,0.0,0.0,0.0,19823.0,0.1239973767845432,,,,,
rich_features,0.5,extra_long,Naive (persistence),25,0.7894869595923927,0.15128100854005694,0.15134255492270138,0.1513117754728493,19823.0,0.1239973767845432,,,,,
rich_features,0.5,extra_long,Logistic Regression,25,0.8760026232154567,0.0,0.0,0.0,19823.0,0.1239973767845432,,,,,
rich_features,0.5,extra_long,Random Forest,25,0.8759521767643647,0.0,0.0,0.0,19823.0,0.1239973767845432,,,,,
rich_features,0.5,extra_long,Naive (always 'not congested'),26,0.8657197542057016,0.0,0.0,0.0,19854.0,0.13428024579429837,,,,,
rich_features,0.5,extra_long,Naive (persistence),26,0.781202780296162,0.1862378459237098,0.1867966991747937,0.18651685393258427,19854.0,0.13428024579429837,,,,,
rich_features,0.5,extra_long,Logistic Regression,26,0.8657701218897955,1.0,0.00037509377344336085,0.0007499062617172854,19854.0,0.13428024579429837,,,,,
rich_features,0.5,extra_long,Random Forest,26,0.86556865115342,0.45161290322580644,0.005251312828207052,0.010381905821282907,19854.0,0.13428024579429837,,,,,
rich_features,0.5,extra_long,Naive (always 'not congested'),27,0.8802585727993536,0.0,0.0,0.0,19801.0,0.11974142720064643,,,,,
rich_features,0.5,extra_long,Naive (persistence),27,0.8020302004949245,0.17334458034584563,0.17334458034584563,0.17334458034584563,19801.0,0.11974142720064643,,,,,
rich_features,0.5,extra_long,Logistic Regression,27,0.8802585727993536,0.0,0.0,0.0,19801.0,0.11974142720064643,,,,,
rich_features,0.5,extra_long,Random Forest,27,0.8802585727993536,0.0,0.0,0.0,19801.0,0.11974142720064643,,,,,
rich_features,0.5,extra_long,Naive (always 'not congested'),28,0.8779307215247315,0.0,0.0,0.0,19833.0,0.1220692784752685,,,,,
rich_features,0.5,extra_long,Naive (persistence),28,0.7977613069127212,0.17094370860927152,0.17059066501445683,0.170767004341534,19833.0,0.1220692784752685,,,,,
rich_features,0.5,extra_long,Logistic Regression,28,0.8779307215247315,0.0,0.0,0.0,19833.0,0.1220692784752685,,,,,
rich_features,0.5,extra_long,Random Forest,28,0.8779307215247315,0.0,0.0,0.0,19833.0,0.1220692784752685,,,,,
rich_features,0.5,extra_long,Naive (always 'not congested'),29,0.8840528366820183,0.0,0.0,0.0,19759.0,0.11594716331798167,,,,,
rich_features,0.5,extra_long,Naive (persistence),29,0.7989776810567336,0.13567403554399654,0.13662156263640332,0.13614615050021747,19759.0,0.11594716331798167,,,,,
rich_features,0.5,extra_long,Logistic Regression,29,0.8839516169846652,0.0,0.0,0.0,19759.0,0.11594716331798167,,,,,
rich_features,0.5,extra_long,Random Forest,29,0.8836479578926059,0.0,0.0,0.0,19759.0,0.11594716331798167,,,,,
rich_features,0.5,extra_long,Naive (always 'not congested'),ALL_MEAN,0.8767929016854523,0.0,0.0,0.0,,0.12320709831454764,0.00615225652227212,0.0,0.0,0.0,5.0
rich_features,0.5,extra_long,Naive (persistence),ALL_MEAN,0.7938917856705867,0.16349623579257608,0.16373921241884018,0.16361727291860614,,0.12320709831454764,0.007582699684762399,0.017848933730923874,0.017662939947718618,0.017755099628745556,5.0
rich_features,0.5,extra_long,Logistic Regression,ALL_MEAN,0.8767827312828006,0.2,7.501875468867217e-05,0.00014998125234345707,,0.12320709831454764,0.006110293156466376,0.4000000000000001,0.00015003750937734434,0.0002999625046869141,5.0
rich_features,0.5,extra_long,Random Forest,ALL_MEAN,0.876671616026895,0.09032258064516129,0.0010502625656414104,0.0020763811642565814,,0.12320709831454764,0.006114153632409469,0.18064516129032254,0.002100525131282821,0.004152762328513162,5.0
rich_features,0.7,short,Naive (always 'not congested'),25,0.8149578651685393,0.0,0.0,0.0,19936.0,0.18504213483146068,,,,,
rich_features,0.7,short,Naive (persistence),25,0.8645164526484751,0.6338753387533875,0.6340471672539983,0.6339612413606179,19936.0,0.18504213483146068,,,,,
rich_features,0.7,short,Logistic Regression,25,0.8767556179775281,0.7432859399684044,0.5101653564651667,0.6050474200289343,19936.0,0.18504213483146068,,,,,
rich_features,0.7,short,Random Forest,25,0.8760533707865169,0.7584889643463497,0.48441312008674436,0.591232423490488,19936.0,0.18504213483146068,,,,,
rich_features,0.7,short,Naive (always 'not congested'),26,0.8364565587734242,0.0,0.0,0.0,19958.0,0.1635434412265758,,,,,
rich_features,0.7,short,Naive (persistence),26,0.8674215853291913,0.5945532435740514,0.5952818627450981,0.5949173300673607,19958.0,0.1635434412265758,,,,,
rich_features,0.7,short,Logistic Regression,26,0.8793466279186292,0.6919282511210763,0.4727328431372549,0.5617036767382599,19958.0,0.1635434412265758,,,,,
rich_features,0.7,short,Random Forest,26,0.8792965226976651,0.7050359712230215,0.45036764705882354,0.5496354458777342,19958.0,0.1635434412265758,,,,,
rich_features,0.7,short,Naive (always 'not congested'),27,0.8291814946619217,0.0,0.0,0.0,19951.0,0.1708185053380783,,,,,
rich_features,0.7,short,Naive (persistence),27,0.8642674552654003,0.6026995305164319,0.6026995305164319,0.6026995305164319,19951.0,0.1708185053380783,,,,,
rich_features,0.7,short,Logistic Regression,27,0.8782517167059295,0.7161147902869757,0.47593896713615025,0.5718314824607791,19951.0,0.1708185053380783,,,,,
rich_features,0.7,short,Random Forest,27,0.8793042955240339,0.7380952380952381,0.45481220657276994,0.5628177196804648,19951.0,0.1708185053380783,,,,,
rich_features,0.7,short,Naive (always 'not congested'),28,0.8426673351717222,0.0,0.0,0.0,19945.0,0.15733266482827776,,,,,
rich_features,0.7,short,Naive (persistence),28,0.8747054399598897,0.6018489002231431,0.6016571064372211,0.6017529880478087,19945.0,0.15733266482827776,,,,,
rich_features,0.7,short,Logistic Regression,28,0.888192529456004,0.7176414189837008,0.4770554493307839,0.5731240428790199,19945.0,0.15733266482827776,,,,,
rich_features,0.7,short,Random Forest,28,0.886638255201805,0.72452636968766,0.45092415551306564,0.5558829306619525,19945.0,0.15733266482827776,,,,,
rich_features,0.7,short,Naive (always 'not congested'),29,0.8461461310867058,0.0,0.0,0.0,19941.0,0.15385386891329422,,,,,
rich_features,0.7,short,Naive (persistence),29,0.8831553081590693,0.6203522504892368,0.6199478487614081,0.6201499836974242,19941.0,0.15385386891329422,,,,,
rich_features,0.7,short,Logistic Regression,29,0.8968958427360714,0.7398104265402844,0.508800521512386,0.6029354963306296,19941.0,0.15385386891329422,,,,,
rich_features,0.7,short,Random Forest,29,0.897196730354546,0.7565524193548387,0.4892438070404172,0.5942201108471893,19941.0,0.15385386891329422,,,,,
rich_features,0.7,short,Naive (always 'not congested'),ALL_MEAN,0.8338818769724627,0.0,0.0,0.0,,0.16611812302753734,0.011085459013916795,0.0,0.0,0.0,5.0
rich_features,0.7,short,Naive (persistence),ALL_MEAN,0.8708132482724051,0.6106658527112502,0.6107267031428315,0.6106962147379287,,0.16611812302753734,0.007231542257618303,0.014375838465640103,0.01424155716603427,0.014307597107203265,5.0
rich_features,0.7,short,Logistic Regression,ALL_MEAN,0.8838884669588325,0.7217561653800884,0.4889386275163483,0.5829284236875246,,0.16611812302753734,0.007628834359988047,0.01859004174150783,0.01683981826569678,0.017659506366748286,5.0
rich_features,0.7,short,Random Forest,ALL_MEAN,0.8836978349129134,0.7365397925414217,0.46595218725436416,0.5707577261115657,,0.16611812302753734,0.007589187294789152,0.020107231893481514,0.017182109265220614,0.018439906151123103,5.0
rich_features,0.7,medium,Naive (always 'not congested'),25,0.815008025682183,0.0,0.0,0.0,19936.0,0.18499197431781703,,,,,
rich_features,0.7,medium,Naive (persistence),25,0.8202247191011236,0.5140921409214092,0.5143709327548807,0.5142314990512334,19936.0,0.18499197431781703,,,,,
rich_features,0.7,medium,Logistic Regression,25,0.851274077046549,0.7774366845740599,0.27467462039045554,0.40593067521538767,19936.0,0.18499197431781703,,,,,
rich_features,0.7,medium,Random Forest,25,0.8495184590690209,0.7518301610541728,0.278470715835141,0.406410763751484,19936.0,0.18499197431781703,,,,,
rich_features,0.7,medium,Naive (always 'not congested'),26,0.8366569796572803,0.0,0.0,0.0,19958.0,0.16334302034271972,,,,,
rich_features,0.7,medium,Naive (persistence),26,0.8219260446938571,0.45501835985312117,0.45613496932515335,0.45557598039215685,19958.0,0.16334302034271972,,,,,
rich_features,0.7,medium,Logistic Regression,26,0.8567992784848181,0.6847426470588235,0.2285276073619632,0.3426862925482981,19958.0,0.16334302034271972,,,,,
rich_features,0.7,medium,Random Forest,26,0.8559474897284297,0.6693051890941073,0.2334355828220859,0.34614509893108936,19958.0,0.16334302034271972,,,,,
rich_features,0.7,medium,Naive (always 'not congested'),27,0.8291814946619217,0.0,0.0,0.0,19951.0,0.1708185053380783,,,,,
rich_features,0.7,medium,Naive (persistence),27,0.8193574256929477,0.47124413145539906,0.47124413145539906,0.47124413145539906,19951.0,0.1708185053380783,,,,,
rich_features,0.7,medium,Logistic Regression,27,0.856147561525738,0.7419064748201439,0.2420774647887324,0.36504424778761063,19951.0,0.1708185053380783,,,,,
rich_features,0.7,medium,Random Forest,27,0.8560473159240138,0.7248322147651006,0.2535211267605634,0.37565217391304345,19951.0,0.1708185053380783,,,,,
rich_features,0.7,medium,Naive (always 'not congested'),28,0.84271747305089,0.0,0.0,0.0,19945.0,0.15728252694911005,,,,,
rich_features,0.7,medium,Naive (persistence),28,0.8276259714214089,0.4520242269684412,0.4520242269684412,0.4520242269684412,19945.0,0.15728252694911005,,,,,
rich_features,0.7,medium,Logistic Regression,28,0.8600150413637503,0.6638176638176638,0.2228243544788014,0.3336515513126492,19945.0,0.15728252694911005,,,,,
rich_features,0.7,medium,Random Forest,28,0.8595136625720732,0.6521344232515894,0.22888109658909786,0.33883907503539407,19945.0,0.15728252694911005,,,,,
rich_features,0.7,medium,Naive (always 'not congested'),29,0.8459956872774685,0.0,0.0,0.0,19941.0,0.15400431272253146,,,,,
rich_features,0.7,medium,Naive (persistence),29,0.8403791183992779,0.4817351598173516,0.48095083034842073,0.48134267557438487,19941.0,0.15400431272253146,,,,,
rich_features,0.7,medium,Logistic Regression,29,0.8732761646858231,0.7332761578044596,0.27841094106154346,0.40358744394618834,19941.0,0.15400431272253146,,,,,
rich_features,0.7,medium,Random Forest,29,0.8731758688129984,0.7217675941080196,0.2872028655161185,0.4109014675052411,19941.0,0.15400431272253146,,,,,
rich_features,0.7,medium,Naive (always 'not congested'),ALL_MEAN,0.8339119320659487,0.0,0.0,0.0,,0.16608806793405131,0.011052824914271316,0.0,0.0,0.0,5.0
rich_features,0.7,medium,Naive (persistence),ALL_MEAN,0.825902655861723,0.4748228038031444,0.474945018170459,0.4748837026883231,,0.16608806793405131,0.007790124829802091,0.022426143248472623,0.022286092928559972,0.022354228497415047,5.0
rich_features,0.7,medium,Logistic Regression,ALL_MEAN,0.8595024246213357,0.7202359256150301,0.24930299761629918,0.3701800421620268,,0.16608806793405131,0.007432987293487617,0.040876350793091,0.02313411040464185,0.03003589703370358,5.0
rich_features,0.7,medium,Random Forest,ALL_MEAN,0.8588405592213071,0.703973916454598,0.25630227750460133,0.3755897158272504,,0.16608806793405131,0.007861650967426546,0.03723212976008471,0.023361625309201727,0.02971348436485432,5.0
rich_features,0.7,long,Naive (always 'not congested'),25,0.815158507223114,0.0,0.0,0.0,19936.0,0.18484149277688602,,,,,
rich_features,0.7,long,Naive (persistence),25,0.7774378009630819,0.3981029810298103,0.3986431478968792,0.3983728813559322,19936.0,0.18484149277688602,,,,,
rich_features,0.7,long,Logistic Regression,25,0.8295545746388443,0.7841584158415842,0.10746268656716418,0.1890214797136038,19936.0,0.18484149277688602,,,,,
rich_features,0.7,long,Random Forest,25,0.829303772070626,0.7764705882352941,0.10746268656716418,0.18879618593563766,19936.0,0.18484149277688602,,,,,
rich_features,0.7,long,Naive (always 'not congested'),26,0.8370578214249925,0.0,0.0,0.0,19958.0,0.1629421785750075,,,,,
rich_features,0.7,long,Naive (persistence),26,0.7758292414069546,0.3130354957160343,0.3145756457564576,0.3138036809815951,19958.0,0.1629421785750075,,,,,
rich_features,0.7,long,Logistic Regression,26,0.8473293917226175,0.7839335180055401,0.08702337023370234,0.15665651812897868,19958.0,0.1629421785750075,,,,,
rich_features,0.7,long,Random Forest,26,0.8466279186291211,0.7560321715817694,0.08671586715867159,0.15558620689655173,19958.0,0.1629421785750075,,,,,
rich_features,0.7,long,Naive (always 'not congested'),27,0.8291313718610596,0.0,0.0,0.0,19951.0,0.1708686281389404,,,,,
rich_features,0.7,long,Naive (persistence),27,0.7705879404541126,0.3286384976525822,0.32854209445585214,0.3285902889834238,19951.0,0.1708686281389404,,,,,
rich_features,0.7,long,Logistic Regression,27,0.8366497919903764,0.7071823204419889,0.07509533587562335,0.13577300450808805,19951.0,0.1708686281389404,,,,,
rich_features,0.7,long,Random Forest,27,0.8365996691895143,0.6886075949367089,0.0797887943678498,0.14300736067297581,19951.0,0.1708686281389404,,,,,
rich_features,0.7,long,Naive (always 'not congested'),28,0.8425670594133868,0.0,0.0,0.0,19945.0,0.1574329405866132,,,,,
rich_features,0.7,long,Naive (persistence),28,0.7808473301579343,0.30379343321644886,0.3035031847133758,0.3036482396049068,19945.0,0.1574329405866132,,,,,
rich_features,0.7,long,Logistic Regression,28,0.8469791927801454,0.6437908496732027,0.06273885350318471,0.114335461404527,19945.0,0.1574329405866132,,,,,
rich_features,0.7,long,Random Forest,28,0.8460265730759589,0.6017699115044248,0.06496815286624204,0.1172750790457028,19945.0,0.1574329405866132,,,,,
rich_features,0.7,long,Naive (always 'not congested'),29,0.8463467228323555,0.0,0.0,0.0,19941.0,0.15365327716764454,,,,,
rich_features,0.7,long,Naive (persistence),29,0.7939922772177925,0.32974559686888455,0.3299608355091384,0.3298531810766721,19941.0,0.15365327716764454,,,,,
rich_features,0.7,long,Logistic Regression,29,0.8554234993230029,0.7070938215102975,0.10084856396866841,0.17652099400171378,19941.0,0.15365327716764454,,,,,
rich_features,0.7,long,Random Forest,29,0.8558246828143022,0.7076923076923077,0.10509138381201044,0.1830065359477124,19941.0,0.15365327716764454,,,,,
rich_features,0.7,long,Naive (always 'not congested'),ALL_MEAN,0.8340522965509818,0.0,0.0,0.0,,0.16594770344901832,0.011080415686508856,0.0,0.0,0.0,5.0
rich_features,0.7,long,Naive (persistence),ALL_MEAN,0.7797389180399752,0.33466320089675206,0.3350449816663406,0.33485365440050596,,0.16594770344901832,0.007857581399240157,0.03318368807081551,0.03324677879049649,0.03321387049510332,5.0
rich_features,0.7,long,Logistic Regression,ALL_MEAN,0.8431872900909972,0.7252317850945227,0.08663376202966859,0.15446149155138228,,0.16594770344901832,0.00905373028441925,0.05330222531467579,0.016371673205312378,0.027000705231971792,5.0
rich_features,0.7,long,Random Forest,ALL_MEAN,0.8428765231559046,0.706114514790101,0.0888053769543876,0.1575342736997161,,0.16594770344901832,0.009113386733514384,0.06105493827404414,0.015919844762485973,0.026312628987704596,5.0
rich_features,0.7,extra_long,Naive (always 'not congested'),25,0.8151083467094703,0.0,0.0,0.0,19936.0,0.1848916532905297,,,,,
rich_features,0.7,extra_long,Naive (persistence),25,0.7975521669341894,0.45257452574525747,0.45306565382528485,0.45281995661605207,19936.0,0.1848916532905297,,,,,
rich_features,0.7,extra_long,Logistic Regression,25,0.8380818619582665,0.7644341801385681,0.17959848073792728,0.29086115992970124,19936.0,0.1848916532905297,,,,,
rich_features,0.7,extra_long,Random Forest,25,0.8382323434991974,0.7740784780023782,0.17661421595225177,0.2876076872100729,19936.0,0.1848916532905297,,,,,
rich_features,0.7,extra_long,Naive (always 'not congested'),26,0.8368574005411363,0.0,0.0,0.0,19958.0,0.1631425994588636,,,,,
rich_features,0.7,extra_long,Naive (persistence),26,0.793065437418579,0.36627906976744184,0.3676289926289926,0.3669527896995708,19958.0,0.1631425994588636,,,,,
rich_features,0.7,extra_long,Logistic Regression,26,0.8497344423288906,0.6833095577746077,0.1471130221130221,0.2421026029820571,19958.0,0.1631425994588636,,,,,
rich_features,0.7,extra_long,Random Forest,26,0.8498847579917828,0.6987767584097859,0.14035626535626536,0.23375959079283887,19958.0,0.1631425994588636,,,,,
rich_features,0.7,extra_long,Naive (always 'not congested'),27,0.8291814946619217,0.0,0.0,0.0,19951.0,0.1708185053380783,,,,,
rich_features,0.7,extra_long,Naive (persistence),27,0.7893839907774046,0.3835093896713615,0.3835093896713615,0.3835093896713615,19951.0,0.1708185053380783,,,,,
rich_features,0.7,extra_long,Logistic Regression,27,0.8415618264748634,0.6835066864784547,0.13497652582159625,0.22543494241607448,19951.0,0.1708185053380783,,,,,
rich_features,0.7,extra_long,Random Forest,27,0.8414615808731392,0.6887519260400616,0.1311619718309859,0.22035987182647276,19951.0,0.1708185053380783,,,,,
rich_features,0.7,extra_long,Naive (always 'not congested'),28,0.84271747305089,0.0,0.0,0.0,19945.0,0.15728252694911005,,,,,
rich_features,0.7,extra_long,Naive (persistence),28,0.7982451742291301,0.3586228881096589,0.3586228881096589,0.3586228881096589,19945.0,0.15728252694911005,,,,,
rich_features,0.7,extra_long,Logistic Regression,28,0.8482326397593382,0.5862068965517241,0.11922218680267772,0.1981456953642384,19945.0,0.15728252694911005,,,,,
rich_features,0.7,extra_long,Random Forest,28,0.8480320882426673,0.5863192182410424,0.11475932419509086,0.1919488136496934,19945.0,0.15728252694911005,,,,,
rich_features,0.7,extra_long,Naive (always 'not congested'),29,0.846296574895943,0.0,0.0,0.0,19941.0,0.15370342510405696,,,,,
rich_features,0.7,extra_long,Naive (persistence),29,0.8130986409909232,0.39204174820613175,0.39216965742251225,0.39210569238297177,19941.0,0.15370342510405696,,,,,
rich_features,0.7,extra_long,Logistic Regression,29,0.8606890326463066,0.6846846846846847,0.17357259380097878,0.2769390942217595,19941.0,0.15370342510405696,,,,,
rich_features,0.7,extra_long,Random Forest,29,0.8611403640740184,0.6983914209115282,0.1699836867862969,0.27341905011807927,19941.0,0.15370342510405696,,,,,
rich_features,0.7,extra_long,Naive (always 'not congested'),ALL_MEAN,0.8340322579718723,0.0,0.0,0.0,,0.16596774202812772,0.011094793222732354,0.0,0.0,0.0,5.0
rich_features,0.7,extra_long,Naive (persistence),ALL_MEAN,0.7982690820700452,0.3906055242999703,0.39099931633156204,0.390802143295923,,0.16596774202812772,0.008080261401983958,0.03318807139231493,0.03317861987455167,0.0331824917568522,5.0
rich_features,0.7,extra_long,Logistic Regression,ALL_MEAN,0.8476599606335331,0.680428401125608,0.15089656185524042,0.24669669898276614,,0.16596774202812772,0.007788650302200259,0.05651646784048983,0.022843079160289943,0.0337504667916049,5.0
rich_features,0.7,extra_long,Random Forest,ALL_MEAN,0.847750226936161,0.6892635603209594,0.14657509282417816,0.24141900271943145,,0.16596774202812772,0.007925510906178013,0.059941952544187806,0.023404240798936313,0.034948106672938246,5.0
rich_features,0.8,short,Naive (always 'not congested'),25,0.8450711280304548,0.0,0.0,0.0,19964.0,0.1549288719695452,,,,,
rich_features,0.8,short,Naive (persistence),25,0.9166499699459026,0.7310054962819269,0.7310054962819269,0.7310054962819269,19964.0,0.1549288719695452,,,,,
rich_features,0.8,short,Logistic Regression,25,0.9179022240032058,0.7974631751227496,0.6301325573876495,0.7039913310456926,19964.0,0.1549288719695452,,,,,
rich_features,0.8,short,Random Forest,25,0.9185533961130034,0.8029739776951673,0.6285160038797284,0.705114254624592,19964.0,0.1549288719695452,,,,,
rich_features,0.8,short,Naive (always 'not congested'),26,0.8672411201843595,0.0,0.0,0.0,19961.0,0.1327588798156405,,,,,
rich_features,0.8,short,Naive (persistence),26,0.9220980912779921,0.7069943289224953,0.7056603773584905,0.7063267233238905,19961.0,0.1327588798156405,,,,,
rich_features,0.8,short,Logistic Regression,26,0.9291618656379941,0.8044334975369458,0.6162264150943396,0.6978632478632478,19961.0,0.1327588798156405,,,,,
rich_features,0.8,short,Random Forest,26,0.9289614748760082,0.808926780341023,0.6086792452830189,0.6946597760551249,19961.0,0.1327588798156405,,,,,
rich_features,0.8,short,Naive (always 'not congested'),27,0.8298362461815815,0.0,0.0,0.0,19969.0,0.17016375381841856,,,,,
rich_features,0.8,short,Naive (persistence),27,0.9152185888126596,0.7512525788387857,0.7501471453796351,0.7506994551612428,19969.0,0.17016375381841856,,,,,
rich_features,0.8,short,Logistic Regression,27,0.9158695978767089,0.8174427198817442,0.6509711595055915,0.7247706422018348,19969.0,0.17016375381841856,,,,,
rich_features,0.8,short,Random Forest,27,0.9158195202563975,0.821174710063599,0.6459682165979989,0.7231098665788174,19969.0,0.17016375381841856,,,,,
rich_features,0.8,short,Naive (always 'not congested'),28,0.8069120961682945,0.0,0.0,0.0,19965.0,0.1930879038317055,,,,,
rich_features,0.8,short,Naive (persistence),28,0.9060355622339094,0.7566796368352788,0.7566796368352788,0.7566796368352788,19965.0,0.1930879038317055,,,,,
rich_features,0.8,short,Logistic Regression,28,0.9065865264212372,0.8172831632653061,0.6648508430609598,0.7332284365612931,19965.0,0.1930879038317055,,,,,
rich_features,0.8,short,Random Forest,28,0.9061357375406962,0.8183863709418193,0.6604409857328145,0.7309790410565604,19965.0,0.1930879038317055,,,,,
rich_features,0.8,short,Naive (always 'not congested'),29,0.8323068449251415,0.0,0.0,0.0,19971.0,0.16769315507485855,,,,,
rich_features,0.8,short,Naive (persistence),29,0.9162786039757649,0.7503732457449985,0.7503732457449985,0.7503732457449985,19971.0,0.16769315507485855,,,,,
rich_features,0.8,short,Logistic Regression,29,0.9200340493715888,0.8208791208791208,0.6691549716333234,0.7372923178154301,19971.0,0.16769315507485855,,,,,
rich_features,0.8,short,Random Forest,29,0.9190826698713134,0.8205697373288938,0.6622872499253508,0.7329808327825512,19971.0,0.16769315507485855,,,,,
rich_features,0.8,short,Naive (always 'not congested'),ALL_MEAN,0.8362734870979663,0.0,0.0,0.0,,0.16372651290203363,0.019777039126311582,0.0,0.0,0.0,5.0
rich_features,0.8,short,Naive (persistence),ALL_MEAN,0.9152561632492457,0.7392610573246972,0.738773180320066,0.7390169114694676,,0.16372651290203363,0.00519270558032599,0.018330195207852826,0.018662070727862464,0.01849460027649312,5.0
rich_features,0.8,short,Logistic Regression,ALL_MEAN,0.9179108526621469,0.8115003353371734,0.6462671893363727,0.7194291950974996,,0.16372651290203363,0.007259482317810994,0.008985507381822327,0.020268717595163365,0.01575727769618181,5.0
rich_features,0.8,short,Random Forest,ALL_MEAN,0.9177105597314836,0.8144063152741005,0.6411783402837823,0.7173687542195292,,0.16372651290203363,0.007303816673983661,0.007216140632937631,0.02027858195305872,0.015018706505953952,5.0
rich_features,0.8,medium,Naive (always 'not congested'),25,0.8452714886796233,0.0,0.0,0.0,19964.0,0.15472851132037668,,,,,
rich_features,0.8,medium,Naive (persistence),25,0.8770787417351232,0.6026511477529907,0.6034315312398835,0.6030410870268521,19964.0,0.15472851132037668,,,,,
rich_features,0.8,medium,Logistic Regression,25,0.8861951512722901,0.7093798052280882,0.4480414373583684,0.5492063492063493,19964.0,0.15472851132037668,,,,,
rich_features,0.8,medium,Random Forest,25,0.8860949709477058,0.7141355754072517,0.4399482033020395,0.5444711538461539,19964.0,0.15472851132037668,,,,,
rich_features,0.8,medium,Naive (always 'not congested'),26,0.8670908271128701,0.0,0.0,0.0,19961.0,0.13290917288712992,,,,,
rich_features,0.8,medium,Naive (persistence),26,0.8925905515755723,0.5962192816635161,0.5944214097248398,0.5953189882974708,19961.0,0.13290917288712992,,,,,
rich_features,0.8,medium,Logistic Regression,26,0.9070687841290517,0.7518939393939394,0.4489257444402563,0.5621902289355676,19961.0,0.13290917288712992,,,,,
rich_features,0.8,medium,Random Forest,26,0.9067681979860729,0.7571428571428571,0.43950245005653976,0.5561650369663725,19961.0,0.13290917288712992,,,,,
rich_features,0.8,medium,Naive (always 'not congested'),27,0.829585858080024,0.0,0.0,0.0,19969.0,0.17041414191997598,,,,,
rich_features,0.8,medium,Naive (persistence),27,0.8761079673493916,0.6368994989684645,0.6350279165442256,0.6359623307828134,19969.0,0.17041414191997598,,,,,
rich_features,0.8,medium,Logistic Regression,27,0.8868746557163604,0.7660465116279069,0.48398471936526594,0.593192868719611,19969.0,0.17041414191997598,,,,,
rich_features,0.8,medium,Random Forest,27,0.886724422855426,0.7712791250594389,0.4766382603585072,0.5891754449691246,19969.0,0.17041414191997598,,,,,
rich_features,0.8,medium,Naive (always 'not congested'),28,0.8069120961682945,0.0,0.0,0.0,19965.0,0.1930879038317055,,,,,
rich_features,0.8,medium,Naive (persistence),28,0.8684698221888304,0.6594033722438392,0.6594033722438392,0.6594033722438392,19965.0,0.1930879038317055,,,,,
rich_features,0.8,medium,Logistic Regression,28,0.8796393688955673,0.7922705314009661,0.5105058365758754,0.620918125887364,19965.0,0.1930879038317055,,,,,
rich_features,0.8,medium,Random Forest,28,0.8792386676684197,0.797119341563786,0.5024643320363165,0.6163882259347653,19965.0,0.1930879038317055,,,,,
rich_features,0.8,medium,Naive (always 'not congested'),29,0.8323068449251415,0.0,0.0,0.0,19971.0,0.16769315507485855,,,,,
rich_features,0.8,medium,Naive (persistence),29,0.8833308297030694,0.6521349656613915,0.6521349656613915,0.6521349656613915,19971.0,0.16769315507485855,,,,,
rich_features,0.8,medium,Logistic Regression,29,0.8940964398377648,0.7835477941176471,0.5091071961779635,0.6171945701357466,19971.0,0.16769315507485855,,,,,
